"date","value","type","groupid","group","underlyer"
"2009-07-06",94.12,"past",464,"FLAT","TLT_US"
"2009-07-07",94.75,"past",464,"FLAT","TLT_US"
"2009-07-08",96.5,"past",464,"FLAT","TLT_US"
"2009-07-09",95.35,"past",464,"FLAT","TLT_US"
"2009-07-10",96.23,"past",464,"FLAT","TLT_US"
"2009-07-13",95.69,"past",464,"FLAT","TLT_US"
"2009-07-14",94.1,"past",464,"FLAT","TLT_US"
"2009-07-15",91.68,"past",464,"FLAT","TLT_US"
"2009-07-16",92.67,"past",464,"FLAT","TLT_US"
"2009-07-17",91.24,"past",464,"FLAT","TLT_US"
"2009-07-20",91.72,"past",464,"FLAT","TLT_US"
"2009-07-21",93.55,"past",464,"FLAT","TLT_US"
"2009-07-22",92.71,"past",464,"FLAT","TLT_US"
"2009-07-23",91.01,"past",464,"FLAT","TLT_US"
"2009-07-24",91.45,"past",464,"FLAT","TLT_US"
"2009-07-27",90.4,"past",464,"FLAT","TLT_US"
"2009-07-28",91.2,"past",464,"FLAT","TLT_US"
"2009-07-29",91.7,"past",464,"FLAT","TLT_US"
"2009-07-30",93,"past",464,"FLAT","TLT_US"
"2009-07-31",94.81,"past",464,"FLAT","TLT_US"
"2009-08-03",93.06,"past",464,"FLAT","TLT_US"
"2009-08-04",92.32,"past",464,"FLAT","TLT_US"
"2009-08-05",90.94,"past",464,"FLAT","TLT_US"
"2009-08-06",91.25,"past",464,"FLAT","TLT_US"
"2009-08-07",90.49,"past",464,"FLAT","TLT_US"
"2009-08-10",91.62,"past",464,"FLAT","TLT_US"
"2009-08-11",92.68,"past",464,"FLAT","TLT_US"
"2009-08-12",91.69,"past",464,"FLAT","TLT_US"
"2009-08-13",92.99,"past",464,"FLAT","TLT_US"
"2009-08-14",93.35,"past",464,"FLAT","TLT_US"
"2009-08-17",94.73,"past",464,"FLAT","TLT_US"
"2009-08-18",94.18,"past",464,"FLAT","TLT_US"
"2009-08-19",94.96,"past",464,"FLAT","TLT_US"
"2009-08-20",95.74,"past",464,"FLAT","TLT_US"
"2009-08-21",93.77,"past",464,"FLAT","TLT_US"
"2009-08-24",95.47,"past",464,"FLAT","TLT_US"
"2009-08-25",96.01,"past",464,"FLAT","TLT_US"
"2009-08-26",96.45,"past",464,"FLAT","TLT_US"
"2009-08-27",96.07,"past",464,"FLAT","TLT_US"
"2009-08-28",96.51,"past",464,"FLAT","TLT_US"
"2009-08-31",96.6,"past",464,"FLAT","TLT_US"
"2009-09-01",96.06,"past",464,"FLAT","TLT_US"
"2009-09-02",97.46,"past",464,"FLAT","TLT_US"
"2009-09-03",96.86,"past",464,"FLAT","TLT_US"
"2009-09-04",95.21,"past",464,"FLAT","TLT_US"
"2009-09-07",95.21,"past",464,"FLAT","TLT_US"
"2009-09-08",94.54,"past",464,"FLAT","TLT_US"
"2009-09-09",94.43,"past",464,"FLAT","TLT_US"
"2009-09-10",96.17,"past",464,"FLAT","TLT_US"
"2009-09-11",96.7,"past",464,"FLAT","TLT_US"
"2009-09-14",95.74,"past",464,"FLAT","TLT_US"
"2009-09-15",95.25,"past",464,"FLAT","TLT_US"
"2009-09-16",95.42,"past",464,"FLAT","TLT_US"
"2009-09-17",96.62,"past",464,"FLAT","TLT_US"
"2009-09-18",95.76,"past",464,"FLAT","TLT_US"
"2009-09-21",95.98,"past",464,"FLAT","TLT_US"
"2009-09-22",96.18,"past",464,"FLAT","TLT_US"
"2009-09-23",96.47,"past",464,"FLAT","TLT_US"
"2009-09-24",96.75,"past",464,"FLAT","TLT_US"
"2009-09-25",97.98,"past",464,"FLAT","TLT_US"
"2009-09-28",98.84,"past",464,"FLAT","TLT_US"
"2009-09-29",98.75,"past",464,"FLAT","TLT_US"
"2009-09-30",98.66,"past",464,"FLAT","TLT_US"
"2009-10-01",99.7,"past",464,"FLAT","TLT_US"
"2009-10-02",99.01,"past",464,"FLAT","TLT_US"
"2009-10-05",99.02,"past",464,"FLAT","TLT_US"
"2009-10-06",98.04,"past",464,"FLAT","TLT_US"
"2009-10-07",99.19,"past",464,"FLAT","TLT_US"
"2009-10-08",98.15,"past",464,"FLAT","TLT_US"
"2009-10-09",95.9,"past",464,"FLAT","TLT_US"
"2009-10-12",96.05,"past",464,"FLAT","TLT_US"
"2009-10-13",96.55,"past",464,"FLAT","TLT_US"
"2009-10-14",95.12,"past",464,"FLAT","TLT_US"
"2009-10-15",94.68,"past",464,"FLAT","TLT_US"
"2009-10-16",95.45,"past",464,"FLAT","TLT_US"
"2009-10-19",96.2,"past",464,"FLAT","TLT_US"
"2009-10-20",96.72,"past",464,"FLAT","TLT_US"
"2009-10-21",96.14,"past",464,"FLAT","TLT_US"
"2009-10-22",95.67,"past",464,"FLAT","TLT_US"
"2009-10-23",94.95,"past",464,"FLAT","TLT_US"
"2009-10-26",93.72,"past",464,"FLAT","TLT_US"
"2009-10-27",95,"past",464,"FLAT","TLT_US"
"2009-10-28",95.45,"past",464,"FLAT","TLT_US"
"2009-10-29",94.41,"past",464,"FLAT","TLT_US"
"2009-10-30",95.78,"past",464,"FLAT","TLT_US"
"2009-11-02",95.05,"past",464,"FLAT","TLT_US"
"2009-11-03",94.1,"past",464,"FLAT","TLT_US"
"2009-11-04",93.24,"past",464,"FLAT","TLT_US"
"2009-11-05",93.24,"past",464,"FLAT","TLT_US"
"2009-11-06",93.33,"past",464,"FLAT","TLT_US"
"2009-11-09",93.44,"future",464,"FLAT","TLT_US"
"2009-11-10",93.27,"future",464,"FLAT","TLT_US"
"2009-11-11",93.66,"future",464,"FLAT","TLT_US"
"2009-11-12",93.49,"future",464,"FLAT","TLT_US"
"2009-11-13",93.92,"future",464,"FLAT","TLT_US"
"2009-11-16",95.02,"future",464,"FLAT","TLT_US"
"2009-11-17",95.53,"future",464,"FLAT","TLT_US"
"2009-11-18",94.97,"future",464,"FLAT","TLT_US"
"2009-11-19",95.14,"future",464,"FLAT","TLT_US"
"2009-11-20",95.12,"future",464,"FLAT","TLT_US"
"2009-11-23",95,"future",464,"FLAT","TLT_US"
"2009-11-24",95.6,"future",464,"FLAT","TLT_US"
"2009-11-25",96.04,"future",464,"FLAT","TLT_US"
"2009-11-26",96.04,"future",464,"FLAT","TLT_US"
"2009-11-27",96.4,"future",464,"FLAT","TLT_US"
"2009-11-30",96.63,"future",464,"FLAT","TLT_US"
"2009-12-01",95.25,"future",464,"FLAT","TLT_US"
"2009-12-02",95.33,"future",464,"FLAT","TLT_US"
"2009-12-03",94.34,"future",464,"FLAT","TLT_US"
"2009-12-04",93.34,"future",464,"FLAT","TLT_US"
"2009-12-07",93.46,"future",464,"FLAT","TLT_US"
"2009-12-08",93.6,"future",464,"FLAT","TLT_US"
"2009-12-09",93.17,"future",464,"FLAT","TLT_US"
"2009-12-10",92.1,"future",464,"FLAT","TLT_US"
"2009-12-11",92.09,"future",464,"FLAT","TLT_US"
"2009-12-14",92.2,"future",464,"FLAT","TLT_US"
"2009-12-15",91.79,"future",464,"FLAT","TLT_US"
"2009-12-16",91.68,"future",464,"FLAT","TLT_US"
"2009-12-17",93.19,"future",464,"FLAT","TLT_US"
"2009-12-18",92.79,"future",464,"FLAT","TLT_US"
"2009-12-21",91.14,"future",464,"FLAT","TLT_US"
"2009-12-22",90.63,"future",464,"FLAT","TLT_US"
"2009-12-23",90.65,"future",464,"FLAT","TLT_US"
"2009-12-24",89.71,"future",464,"FLAT","TLT_US"
"2009-12-25",89.71,"future",464,"FLAT","TLT_US"
"2009-12-28",89.46,"future",464,"FLAT","TLT_US"
"2009-12-29",89.73,"future",464,"FLAT","TLT_US"
"2009-12-30",90.32,"future",464,"FLAT","TLT_US"
"2009-12-31",89.89,"future",464,"FLAT","TLT_US"
"2010-01-01",89.89,"future",464,"FLAT","TLT_US"
"2010-01-04",89.81,"future",464,"FLAT","TLT_US"
"2010-01-05",90.39,"future",464,"FLAT","TLT_US"
"2010-01-06",89.18,"future",464,"FLAT","TLT_US"
"2010-01-07",89.33,"future",464,"FLAT","TLT_US"
"2010-01-08",89.29,"future",464,"FLAT","TLT_US"
"2010-01-11",88.8,"future",464,"FLAT","TLT_US"
"2010-01-12",90.32,"future",464,"FLAT","TLT_US"
"2010-01-13",89.27,"future",464,"FLAT","TLT_US"
"2010-01-14",90.52,"future",464,"FLAT","TLT_US"
"2010-01-15",91.08,"future",464,"FLAT","TLT_US"
"2010-01-18",91.08,"future",464,"FLAT","TLT_US"
"2010-01-19",90.82,"future",464,"FLAT","TLT_US"
"2010-01-20",91.74,"future",464,"FLAT","TLT_US"
"2010-01-21",92.16,"future",464,"FLAT","TLT_US"
"2010-01-22",92,"future",464,"FLAT","TLT_US"
"2010-01-25",91.58,"future",464,"FLAT","TLT_US"
"2010-01-26",91.61,"future",464,"FLAT","TLT_US"
"2010-01-27",91.56,"future",464,"FLAT","TLT_US"
"2010-01-28",91.51,"future",464,"FLAT","TLT_US"
"2010-01-29",92.31,"future",464,"FLAT","TLT_US"
"2010-02-01",91.15,"future",464,"FLAT","TLT_US"
"2010-02-02",91.41,"future",464,"FLAT","TLT_US"
"2010-02-03",90.35,"future",464,"FLAT","TLT_US"
"2010-02-04",91.78,"future",464,"FLAT","TLT_US"
"2010-02-05",91.98,"future",464,"FLAT","TLT_US"
"2010-02-08",92.1,"future",464,"FLAT","TLT_US"
"2010-02-09",91.18,"future",464,"FLAT","TLT_US"
"2010-02-10",90.31,"future",464,"FLAT","TLT_US"
"2010-02-11",89.82,"future",464,"FLAT","TLT_US"
"2010-02-12",90.19,"future",464,"FLAT","TLT_US"
"2010-02-15",90.19,"future",464,"FLAT","TLT_US"
"2010-02-16",90.36,"future",464,"FLAT","TLT_US"
"2010-02-17",89.33,"future",464,"FLAT","TLT_US"
"2010-02-18",88.97,"future",464,"FLAT","TLT_US"
"2010-02-19",89.45,"future",464,"FLAT","TLT_US"
"2010-02-22",89.08,"future",464,"FLAT","TLT_US"
"2010-02-23",90.47,"future",464,"FLAT","TLT_US"
"2010-02-24",90.69,"future",464,"FLAT","TLT_US"
"2010-02-25",91.2,"future",464,"FLAT","TLT_US"
"2010-02-26",91.67,"future",464,"FLAT","TLT_US"
"2010-03-01",91.34,"future",464,"FLAT","TLT_US"
"2010-03-02",91.22,"future",464,"FLAT","TLT_US"
"2010-03-03",90.99,"future",464,"FLAT","TLT_US"
"2010-03-04",91.47,"future",464,"FLAT","TLT_US"
"2010-03-05",90.27,"future",464,"FLAT","TLT_US"
"2010-03-08",89.8,"future",464,"FLAT","TLT_US"
"2010-03-09",89.82,"future",464,"FLAT","TLT_US"
"2010-03-10",89.59,"future",464,"FLAT","TLT_US"
"2010-03-11",89.92,"future",464,"FLAT","TLT_US"
"2010-03-12",90.48,"future",464,"FLAT","TLT_US"
"2010-03-15",90.36,"future",464,"FLAT","TLT_US"
"2010-03-16",91.08,"future",464,"FLAT","TLT_US"
"2010-03-17",91.47,"future",464,"FLAT","TLT_US"
"2010-03-18",91.17,"future",464,"FLAT","TLT_US"
"2010-03-19",91.26,"future",464,"FLAT","TLT_US"
"2010-03-22",91.36,"future",464,"FLAT","TLT_US"
"2010-03-23",90.93,"future",464,"FLAT","TLT_US"
"2010-03-24",89.27,"future",464,"FLAT","TLT_US"
"2010-03-25",88.7,"future",464,"FLAT","TLT_US"
"2010-03-26",88.95,"future",464,"FLAT","TLT_US"
"2010-03-29",88.61,"future",464,"FLAT","TLT_US"
"2010-03-30",88.89,"future",464,"FLAT","TLT_US"
"2010-03-31",89.5,"future",464,"FLAT","TLT_US"
"2010-04-01",88.95,"future",464,"FLAT","TLT_US"
"2010-04-02",88.95,"future",464,"FLAT","TLT_US"
"2010-04-05",87.47,"future",464,"FLAT","TLT_US"
"2010-04-06",87.61,"future",464,"FLAT","TLT_US"
"2010-04-07",88.73,"future",464,"FLAT","TLT_US"
"2010-04-08",88.77,"future",464,"FLAT","TLT_US"
"2010-04-09",88.98,"future",464,"FLAT","TLT_US"
"2010-04-12",89.45,"future",464,"FLAT","TLT_US"
"2010-04-13",89.74,"future",464,"FLAT","TLT_US"
"2010-04-14",89.11,"future",464,"FLAT","TLT_US"
"2010-04-15",89.21,"future",464,"FLAT","TLT_US"
"2010-04-16",89.86,"future",464,"FLAT","TLT_US"
"2010-04-19",89.64,"future",464,"FLAT","TLT_US"
"2010-04-20",89.96,"future",464,"FLAT","TLT_US"
"2010-04-21",90.7,"future",464,"FLAT","TLT_US"
"2010-04-22",90.43,"future",464,"FLAT","TLT_US"
"2010-04-23",90.11,"future",464,"FLAT","TLT_US"
"2010-04-26",90.21,"future",464,"FLAT","TLT_US"
"2010-04-27",91.48,"future",464,"FLAT","TLT_US"
"2010-04-28",90.7,"future",464,"FLAT","TLT_US"
"2010-04-29",91.08,"future",464,"FLAT","TLT_US"
"2010-04-30",92.13,"future",464,"FLAT","TLT_US"
"2010-05-03",91.69,"future",464,"FLAT","TLT_US"
"2010-05-04",93.34,"future",464,"FLAT","TLT_US"
"2010-05-05",93.89,"future",464,"FLAT","TLT_US"
"2010-05-06",96.79,"future",464,"FLAT","TLT_US"
"2010-05-07",95.58,"future",464,"FLAT","TLT_US"
"2010-05-10",93.6,"future",464,"FLAT","TLT_US"
"2010-05-11",93.36,"future",464,"FLAT","TLT_US"
"2010-05-12",92.65,"future",464,"FLAT","TLT_US"
"2010-05-13",93.26,"future",464,"FLAT","TLT_US"
"2010-05-14",94.88,"future",464,"FLAT","TLT_US"
"2010-05-17",94.53,"future",464,"FLAT","TLT_US"
"2010-05-18",95.98,"future",464,"FLAT","TLT_US"
"2010-05-19",96.3,"future",464,"FLAT","TLT_US"
"2010-05-20",98.33,"future",464,"FLAT","TLT_US"
"2010-05-21",98.43,"future",464,"FLAT","TLT_US"
"2010-05-24",98.09,"future",464,"FLAT","TLT_US"
"2010-05-25",98.57,"future",464,"FLAT","TLT_US"
"2010-05-26",98.29,"future",464,"FLAT","TLT_US"
"2010-05-27",96.06,"future",464,"FLAT","TLT_US"
"2010-05-28",96.5,"future",464,"FLAT","TLT_US"
"2010-05-31",96.5,"future",464,"FLAT","TLT_US"
"2010-06-01",96.85,"future",464,"FLAT","TLT_US"
"2010-06-02",95.93,"future",464,"FLAT","TLT_US"
"2010-06-03",95.23,"future",464,"FLAT","TLT_US"
"2010-06-04",97.79,"future",464,"FLAT","TLT_US"
"2010-06-07",98.54,"future",464,"FLAT","TLT_US"
"2010-06-08",98.05,"future",464,"FLAT","TLT_US"
"2010-06-09",97.94,"future",464,"FLAT","TLT_US"
"2010-06-10",96.19,"future",464,"FLAT","TLT_US"
"2010-06-11",97.41,"future",464,"FLAT","TLT_US"
"2010-06-14",96.91,"future",464,"FLAT","TLT_US"
"2010-06-15",96.51,"future",464,"FLAT","TLT_US"
"2010-06-16",97.06,"future",464,"FLAT","TLT_US"
"2010-06-17",97.85,"future",464,"FLAT","TLT_US"
"2010-06-18",97.69,"future",464,"FLAT","TLT_US"
"2010-06-21",97.41,"future",464,"FLAT","TLT_US"
"2010-06-22",98.57,"future",464,"FLAT","TLT_US"
"2010-06-23",99.24,"future",464,"FLAT","TLT_US"
"2010-06-24",98.65,"future",464,"FLAT","TLT_US"
"2010-06-25",99.05,"future",464,"FLAT","TLT_US"
"2010-06-28",99.98,"future",464,"FLAT","TLT_US"
"2010-06-29",101.07,"future",464,"FLAT","TLT_US"
"2010-06-30",101.75,"future",464,"FLAT","TLT_US"
"2010-07-01",101.6,"future",464,"FLAT","TLT_US"
"2010-07-02",100.79,"future",464,"FLAT","TLT_US"
"2010-07-05",100.79,"future",464,"FLAT","TLT_US"
"2010-07-06",101.62,"future",464,"FLAT","TLT_US"
"2010-07-07",100.43,"future",464,"FLAT","TLT_US"
"2010-07-08",99.79,"future",464,"FLAT","TLT_US"
"2010-07-09",99.22,"future",464,"FLAT","TLT_US"
"2010-07-12",99.18,"future",464,"FLAT","TLT_US"
"2010-07-13",98.33,"future",464,"FLAT","TLT_US"
"2010-07-14",99.32,"future",464,"FLAT","TLT_US"
"2010-07-15",100.31,"future",464,"FLAT","TLT_US"
"2010-07-16",100.8,"future",464,"FLAT","TLT_US"
"2010-07-19",100.18,"future",464,"FLAT","TLT_US"
"2010-07-20",100.33,"future",464,"FLAT","TLT_US"
"2010-07-21",102.03,"future",464,"FLAT","TLT_US"
"2010-07-22",100.85,"future",464,"FLAT","TLT_US"
"2010-07-23",99.78,"future",464,"FLAT","TLT_US"
"2010-07-26",99.61,"future",464,"FLAT","TLT_US"
"2010-07-27",98.65,"future",464,"FLAT","TLT_US"
"2010-07-28",98.97,"future",464,"FLAT","TLT_US"
"2010-07-29",98.94,"future",464,"FLAT","TLT_US"
"2010-07-30",100.48,"future",464,"FLAT","TLT_US"
"2010-08-02",98.75,"future",464,"FLAT","TLT_US"
"2010-08-03",99.32,"future",464,"FLAT","TLT_US"
"2010-08-04",98.56,"future",464,"FLAT","TLT_US"
"2010-08-05",99.02,"future",464,"FLAT","TLT_US"
"2010-08-06",100.1,"future",464,"FLAT","TLT_US"
"2010-08-09",99.73,"future",464,"FLAT","TLT_US"
"2010-08-10",99.94,"future",464,"FLAT","TLT_US"
"2010-08-11",101.28,"future",464,"FLAT","TLT_US"
"2010-08-12",101.03,"future",464,"FLAT","TLT_US"
"2010-08-13",102.29,"future",464,"FLAT","TLT_US"
"2010-08-16",104.85,"future",464,"FLAT","TLT_US"
"2010-08-17",104.25,"future",464,"FLAT","TLT_US"
"2010-08-18",104.53,"future",464,"FLAT","TLT_US"
"2010-08-19",106.16,"future",464,"FLAT","TLT_US"
"2010-08-20",106.04,"future",464,"FLAT","TLT_US"
"2010-08-23",106.06,"future",464,"FLAT","TLT_US"
"2010-08-24",107.76,"future",464,"FLAT","TLT_US"
"2010-08-25",107.41,"future",464,"FLAT","TLT_US"
"2010-08-26",108.42,"future",464,"FLAT","TLT_US"
"2010-08-27",105.35,"future",464,"FLAT","TLT_US"
"2010-08-30",107.366,"future",464,"FLAT","TLT_US"
"2010-08-31",108.56,"future",464,"FLAT","TLT_US"
"2010-09-01",106,"future",464,"FLAT","TLT_US"
"2010-09-02",104.88,"future",464,"FLAT","TLT_US"
"2010-09-03",103.58,"future",464,"FLAT","TLT_US"
"2010-09-06",103.58,"future",464,"FLAT","TLT_US"
"2010-09-07",105.7,"future",464,"FLAT","TLT_US"
"2010-09-08",104.86,"future",464,"FLAT","TLT_US"
"2010-09-09",102.79,"future",464,"FLAT","TLT_US"
"2010-09-10",102.32,"future",464,"FLAT","TLT_US"
"2010-09-13",102.825,"future",464,"FLAT","TLT_US"
"2010-09-14",103.81,"future",464,"FLAT","TLT_US"
"2010-09-15",102.27,"future",464,"FLAT","TLT_US"
"2010-09-16",101.26,"future",464,"FLAT","TLT_US"
"2010-09-17",101.67,"future",464,"FLAT","TLT_US"
"2010-09-20",102.26,"future",464,"FLAT","TLT_US"
"2010-09-21",103.68,"future",464,"FLAT","TLT_US"
"2010-09-22",104.61,"future",464,"FLAT","TLT_US"
"2010-09-23",104.912,"future",464,"FLAT","TLT_US"
"2010-09-24",103.5,"future",464,"FLAT","TLT_US"
"2010-09-27",105.3,"future",464,"FLAT","TLT_US"
"2010-09-28",106.02,"future",464,"FLAT","TLT_US"
"2010-09-29",105.58,"future",464,"FLAT","TLT_US"
"2010-09-30",105.51,"future",464,"FLAT","TLT_US"
"2010-10-01",104.61,"future",464,"FLAT","TLT_US"
"2010-10-04",104.88,"future",464,"FLAT","TLT_US"
"2010-10-05",104.25,"future",464,"FLAT","TLT_US"
"2010-10-06",105.56,"future",464,"FLAT","TLT_US"
"2010-10-07",104.68,"future",464,"FLAT","TLT_US"
"2010-10-08",104.22,"future",464,"FLAT","TLT_US"
"2010-10-11",104.24,"future",464,"FLAT","TLT_US"
"2010-10-12",103.21,"future",464,"FLAT","TLT_US"
"2010-10-13",103.05,"future",464,"FLAT","TLT_US"
"2010-10-14",101.508,"future",464,"FLAT","TLT_US"
"2010-10-15",100.27,"future",464,"FLAT","TLT_US"
"2010-10-18",101.08,"future",464,"FLAT","TLT_US"
"2010-10-19",101.69,"future",464,"FLAT","TLT_US"
"2010-10-20",101.91,"future",464,"FLAT","TLT_US"
"2010-10-21",100.7,"future",464,"FLAT","TLT_US"
"2010-10-22",101.38,"future",464,"FLAT","TLT_US"
"2010-10-25",101.67,"future",464,"FLAT","TLT_US"
"2010-10-26",100.1,"future",464,"FLAT","TLT_US"
"2010-10-27",99.22,"future",464,"FLAT","TLT_US"
"2010-10-28",99.49,"future",464,"FLAT","TLT_US"
"2010-08-13",40.68,"past",129,"FLAT","EEM_US"
"2010-08-16",41.06,"past",129,"FLAT","EEM_US"
"2010-08-17",41.49,"past",129,"FLAT","EEM_US"
"2010-08-18",41.46,"past",129,"FLAT","EEM_US"
"2010-08-19",41.14,"past",129,"FLAT","EEM_US"
"2010-08-20",41.02,"past",129,"FLAT","EEM_US"
"2010-08-23",40.65,"past",129,"FLAT","EEM_US"
"2010-08-24",40.13,"past",129,"FLAT","EEM_US"
"2010-08-25",39.87,"past",129,"FLAT","EEM_US"
"2010-08-26",39.62,"past",129,"FLAT","EEM_US"
"2010-08-27",40.49,"past",129,"FLAT","EEM_US"
"2010-08-30",39.82,"past",129,"FLAT","EEM_US"
"2010-08-31",40.06,"past",129,"FLAT","EEM_US"
"2010-09-01",41.47,"past",129,"FLAT","EEM_US"
"2010-09-02",41.54,"past",129,"FLAT","EEM_US"
"2010-09-03",42.03,"past",129,"FLAT","EEM_US"
"2010-09-06",42.03,"past",129,"FLAT","EEM_US"
"2010-09-07",41.42,"past",129,"FLAT","EEM_US"
"2010-09-08",41.868,"past",129,"FLAT","EEM_US"
"2010-09-09",42.112,"past",129,"FLAT","EEM_US"
"2010-09-10",42.26,"past",129,"FLAT","EEM_US"
"2010-09-13",43.27,"past",129,"FLAT","EEM_US"
"2010-09-14",43.25,"past",129,"FLAT","EEM_US"
"2010-09-15",43.31,"past",129,"FLAT","EEM_US"
"2010-09-16",43.09,"past",129,"FLAT","EEM_US"
"2010-09-17",43.02,"past",129,"FLAT","EEM_US"
"2010-09-20",43.7,"past",129,"FLAT","EEM_US"
"2010-09-21",43.57,"past",129,"FLAT","EEM_US"
"2010-09-22",43.6,"past",129,"FLAT","EEM_US"
"2010-09-23",43.32,"past",129,"FLAT","EEM_US"
"2010-09-24",44.12,"past",129,"FLAT","EEM_US"
"2010-09-27",44.0375,"past",129,"FLAT","EEM_US"
"2010-09-28",44.36,"past",129,"FLAT","EEM_US"
"2010-09-29",44.51,"past",129,"FLAT","EEM_US"
"2010-09-30",44.77,"past",129,"FLAT","EEM_US"
"2010-10-01",45.43,"past",129,"FLAT","EEM_US"
"2010-10-04",45.29,"past",129,"FLAT","EEM_US"
"2010-10-05",46.11,"past",129,"FLAT","EEM_US"
"2010-10-06",46.09,"past",129,"FLAT","EEM_US"
"2010-10-07",45.68,"past",129,"FLAT","EEM_US"
"2010-10-08",46.23,"past",129,"FLAT","EEM_US"
"2010-10-11",46.2,"past",129,"FLAT","EEM_US"
"2010-10-12",46.01,"past",129,"FLAT","EEM_US"
"2010-10-13",46.855,"past",129,"FLAT","EEM_US"
"2010-10-14",46.775,"past",129,"FLAT","EEM_US"
"2010-10-15",46.72,"past",129,"FLAT","EEM_US"
"2010-10-18",46.74,"past",129,"FLAT","EEM_US"
"2010-10-19",45.26,"past",129,"FLAT","EEM_US"
"2010-10-20",45.98,"past",129,"FLAT","EEM_US"
"2010-10-21",45.98,"past",129,"FLAT","EEM_US"
"2010-10-22",46.03,"past",129,"FLAT","EEM_US"
"2010-10-25",46.53,"past",129,"FLAT","EEM_US"
"2010-10-26",46.49,"past",129,"FLAT","EEM_US"
"2010-10-27",45.7,"past",129,"FLAT","EEM_US"
"2010-10-28",45.99,"past",129,"FLAT","EEM_US"
"2010-10-29",46.12,"past",129,"FLAT","EEM_US"
"2010-11-01",46.63,"past",129,"FLAT","EEM_US"
"2010-11-02",47.205,"past",129,"FLAT","EEM_US"
"2010-11-03",47.5,"past",129,"FLAT","EEM_US"
"2010-11-04",48.58,"past",129,"FLAT","EEM_US"
"2010-11-05",48.49,"past",129,"FLAT","EEM_US"
"2010-11-08",48.295,"past",129,"FLAT","EEM_US"
"2010-11-09",47.68,"past",129,"FLAT","EEM_US"
"2010-11-10",48.03,"past",129,"FLAT","EEM_US"
"2010-11-11",47.56,"past",129,"FLAT","EEM_US"
"2010-11-12",46.41,"past",129,"FLAT","EEM_US"
"2010-11-15",46.39,"past",129,"FLAT","EEM_US"
"2010-11-16",45.1675,"past",129,"FLAT","EEM_US"
"2010-11-17",45.4,"past",129,"FLAT","EEM_US"
"2010-11-18",46.48,"past",129,"FLAT","EEM_US"
"2010-11-19",46.51,"past",129,"FLAT","EEM_US"
"2010-11-22",46.37,"past",129,"FLAT","EEM_US"
"2010-11-23",44.9,"past",129,"FLAT","EEM_US"
"2010-11-24",45.935,"past",129,"FLAT","EEM_US"
"2010-11-25",45.935,"past",129,"FLAT","EEM_US"
"2010-11-26",44.8,"past",129,"FLAT","EEM_US"
"2010-11-29",45.15,"past",129,"FLAT","EEM_US"
"2010-11-30",44.78,"past",129,"FLAT","EEM_US"
"2010-12-01",46.065,"past",129,"FLAT","EEM_US"
"2010-12-02",46.97,"past",129,"FLAT","EEM_US"
"2010-12-03",47.14,"past",129,"FLAT","EEM_US"
"2010-12-06",47.06,"past",129,"FLAT","EEM_US"
"2010-12-07",46.84,"past",129,"FLAT","EEM_US"
"2010-12-08",46.54,"past",129,"FLAT","EEM_US"
"2010-12-09",46.385,"past",129,"FLAT","EEM_US"
"2010-12-10",46.59,"past",129,"FLAT","EEM_US"
"2010-12-13",46.89,"past",129,"FLAT","EEM_US"
"2010-12-14",46.96,"past",129,"FLAT","EEM_US"
"2010-12-15",46.2,"past",129,"FLAT","EEM_US"
"2010-12-16",46.33,"past",129,"FLAT","EEM_US"
"2010-12-17",46.405,"past",129,"FLAT","EEM_US"
"2010-12-20",46.185,"past",129,"FLAT","EEM_US"
"2010-12-21",46.5,"past",129,"FLAT","EEM_US"
"2010-12-22",46.6625,"past",129,"FLAT","EEM_US"
"2010-12-23",46.61,"past",129,"FLAT","EEM_US"
"2010-12-24",46.61,"past",129,"FLAT","EEM_US"
"2010-12-27",46.46,"past",129,"FLAT","EEM_US"
"2010-12-28",46.5,"past",129,"FLAT","EEM_US"
"2010-12-29",47.07,"past",129,"FLAT","EEM_US"
"2010-12-30",47.31,"past",129,"FLAT","EEM_US"
"2010-12-31",47.642,"past",129,"FLAT","EEM_US"
"2011-01-03",48.1,"past",129,"FLAT","EEM_US"
"2011-01-04",48.32,"past",129,"FLAT","EEM_US"
"2011-01-05",48.2,"past",129,"FLAT","EEM_US"
"2011-01-06",47.685,"past",129,"FLAT","EEM_US"
"2011-01-07",47.25,"past",129,"FLAT","EEM_US"
"2011-01-10",46.76,"past",129,"FLAT","EEM_US"
"2011-01-11",47.255,"past",129,"FLAT","EEM_US"
"2011-01-12",48.21,"past",129,"FLAT","EEM_US"
"2011-01-13",47.79,"past",129,"FLAT","EEM_US"
"2011-01-14",47.93,"past",129,"FLAT","EEM_US"
"2011-01-17",47.93,"past",129,"FLAT","EEM_US"
"2011-01-18",47.86,"past",129,"FLAT","EEM_US"
"2011-01-19",47.49,"past",129,"FLAT","EEM_US"
"2011-01-20",46.97,"past",129,"FLAT","EEM_US"
"2011-01-21",46.48,"past",129,"FLAT","EEM_US"
"2011-01-24",46.8425,"past",129,"FLAT","EEM_US"
"2011-01-25",46.555,"past",129,"FLAT","EEM_US"
"2011-01-26",46.97,"past",129,"FLAT","EEM_US"
"2011-01-27",46.81,"past",129,"FLAT","EEM_US"
"2011-01-28",45.33,"past",129,"FLAT","EEM_US"
"2011-01-31",45.81,"past",129,"FLAT","EEM_US"
